ID_REF	GSM11437	GSM11438	GSM11439	GSM11440	GSM11441	GSM11442	GSM11443	GSM11444	GSM11445	GSM11446	GSM11447	GSM11448	GSM11449	GSM11450	GSM11451	GSM11452	GSM11453	GSM11454	GSM11455	GSM11456	GSM11457	GSM11458	GSM11459	GSM11460	GSM11461	GSM11462	GSM11463	GSM11464	GSM11465	GSM11466	GSM11467	GSM11468	GSM11469	GSM11470	GSM11471	GSM11472	GSM11473	GSM11474	GSM11475	GSM11476	GSM11477	GSM11478	GSM11479	GSM11480	GSM11481	GSM11482	GSM11483	GSM11484	GSM11485	GSM11486	GSM11487	GSM11488	GSM11489	GSM11490	GSM11491	GSM11492	GSM11493	GSM11494	GSM11495	GSM11496	GSM11497	GSM11498	GSM11499	GSM11500	GSM11501	GSM11502	GSM11503	GSM11504	GSM11505	GSM11506	GSM11507	GSM11508	GSM11509	GSM11510	GSM11511	GSM11512	GSM11513	GSM11514	GSM11515	GSM11516	GSM11517	GSM11518	GSM11519	GSM11520	GSM11521	GSM11522	GSM11523	GSM11524	GSM11525	GSM11526	GSM11527	GSM11528	GSM11529	GSM11530	GSM11531	GSM11532	GSM11533	GSM11534	GSM11535	GSM11536	GSM11537	GSM11538	GSM11539	GSM11540	GSM11541	GSM11542	GSM11543	GSM11544	GSM11545	GSM11546	GSM11547	GSM11548	GSM11549	GSM11550	GSM11551	GSM11552	GSM11553	GSM11554	GSM11555	GSM11556	GSM11557	GSM11558	GSM11559	GSM11560	GSM11561	GSM11562	GSM11563	GSM11564	GSM11565	GSM11566	GSM11567	GSM11568	GSM11569	GSM11570	GSM11571	GSM11572	GSM11573	GSM11574	GSM11575	GSM11576	GSM11577	GSM11578	GSM11579	GSM11580	GSM11581	GSM11582	GSM11583	GSM11584	GSM11585	GSM11586	GSM11587	GSM11588	GSM11589	GSM11590	GSM11591	GSM11592	GSM11593	GSM11594	GSM11595	GSM11596	GSM11597	GSM11598	GSM11599	GSM11600	GSM11601	GSM11602	GSM11603	GSM11604	GSM11605	GSM11606	GSM11607	GSM11608	GSM11609
38078_at	1259.3	1923.5	1839	529.4	800.6	2517	886.4	1063.6	1400.6	920.7	937.2	1145.7	870.9	1117.4	453.8	1268.9	275.7	696	1187.9	715.4	536	1444.1	801	1255.4	1088.9	762.3	1011.4	679.8	1615.4	2941.9	1168.8	292	1157	872	507.9	446.2	1247.3	487.9	833	432.1	1044.1	349.2	577.3	694.2	498.7	189	883.8	652.2	517.3	926.3	752.6	365.7	689.4	2044.8	986.4	360.3	335.8	978.7	337.7	744.3	916.8	590.7	376.2	1075.3	456.2	741.7	961.5	894.1	816	537.8	573.2	632	821.6	1104.1	563.7	1020.2	624.9	1276.5	659.1	677.1	671.9	1477.3	637.3	584.3	603.1	513	954.8	541.4	1397.5	1263.2	277.8	659.7	299.3	435.4	983.9	972.6	731	627.1	716.6	268.1	591	493	351.4	937.7	582.3	535.5	876.4	797.3	2297.4	593.8	1446.9	503.2	589.5	339.4	625.7	827.7	834.8	546.1	486.3	438.9	496.3	373.3	454.2	909.2	258	773.6	517.4	389.1	927.5	609.8	664.9	556.8	1080.2	943.1	1021.6	367.1	1110.7	1083.5	938.2	888.9	370.7	1091.5	788.6	1454.6	379.5	431.4	777.3	213.9	661.7	346.5	981	423.3	548.4	554.3	842.3	484.1	794.1	616	1734.8	760.6	730.1	639.4	1097.2	494	734.6	1055	1109.5	362	630.7	608.8	975.8	896	355
545_g_at	1789.8	786.5	2500.4	1389	1193.5	1728.9	1234.7	2275.6	1598.5	1192.6	1307.6	2109.4	1446.5	2040.1	1606.2	1508.4	348.2	579.5	1258.6	810.6	1976.1	1567.2	1560.3	624.1	1071.4	1289.6	374.8	874.5	1694	3164.5	2468.6	789.1	4063.4	1058.9	766.1	1021.9	904.9	226.4	557.9	677.1	1074.6	926.6	372.7	784	259.7	847.1	510.8	272.9	443	756.5	1389	290.6	374.2	1268.1	792	733.3	1362.4	1617.5	650.8	1794	263.3	426.4	784.8	1859.6	493.5	1245.9	1294.3	1595.5	3037	1287.7	573.1	1100.5	653.8	2636.8	647.6	1392.3	747.2	1586.6	941.9	1422.6	914.7	1023.8	458.8	841.1	706.3	980.4	1959.2	1175.2	1653.1	1524.6	978.8	1383.5	1027.6	1237.2	1523.3	1241.7	636.8	685.2	795.2	120.7	1050.6	967.9	321.5	1030	945.3	2355.9	1703.8	2079.3	389.1	278.6	427.4	223.5	934.8	850.8	2004.7	975.1	852.2	764.5	369.7	768.7	892.1	646.7	596	548.7	1210	545.1	561	731.4	684.9	689.2	1078.1	1224.4	984.7	871.5	1653.7	437.2	1217.6	1260.8	1805.3	1470.4	663.3	1648	570.1	1122.8	424.6	1962.8	594.8	475.5	2240.6	492.6	1246.6	597.8	1102.5	1212.4	144.8	319.5	517.8	621.9	1434.8	1799.5	799.5	305.7	1951.4	129.5	554.4	925	877.6	561.7	775.6	1757.7	639.6	687.7	115
564_at	1203.3	2120.4	2193.8	686.3	1513.7	960.4	974.5	1670.4	1356.2	1700.8	1066.6	1244.6	948.4	2698.9	1348.4	1111	1068	914.1	1463.3	1530.8	905.6	1337.3	1147.6	1097.1	941.9	980.7	1050.2	1023.2	1323.5	1264.5	1460.5	1427.4	1798.8	987	1091.3	954.6	885.3	1100.1	1198	924.6	860.3	493.8	1362.9	713.1	945.9	1123.7	898.5	684.3	956.2	1235.1	996	1477.6	1159.4	1489.1	1618.1	718.7	751.1	1528.9	921.7	1189.4	582.2	977	548.2	1346.9	537	1315.7	829.7	1330.3	712.6	854.6	660.2	1317.4	713.5	890.4	1199.8	803.2	1256.4	1272.4	1080.9	1653.2	921.7	1873.8	1456.7	1105.5	649.6	1003.5	1308.5	738.4	1264.8	636.3	741.5	762	983.8	1358	1605	1152.3	1638.8	932.1	1293.7	406.9	952.5	895	808.6	679	734.3	650.3	969.1	1512.8	749.6	1164.9	1379.8	1127	1275.4	751.5	759.5	1195.2	1434.9	1046.9	1060.4	618.8	1093.6	549.4	861	1987.4	438.6	788.4	870.2	935.6	732.8	930.4	917.3	994.8	1348.8	836.9	1227.1	632.6	1496.4	758.9	1263	1457.2	747.1	1033.1	905.4	916.9	701.3	827.5	1482.8	411.2	641.1	777.5	911.2	967.1	646.5	1003.1	810.3	987.9	848.8	729.1	1272.1	979.3	1140.5	1087	820.9	883.2	1179.1	1350	1269.4	769.6	669.3	1057.7	1173.4	1242.9	483.4
33130_at	34.7	65.9	256.9	950.4	421.1	279.1	121.1	16.9	603.8	277.7	152.4	52.9	42.3	477.6	52.9	66.9	90	50.5	30.1	223.1	24.1	847	66.4	51.8	74.9	1375.4	111.8	38.8	179.3	351	1508.6	431.3	807	133.1	711.1	14.7	70.2	113.3	25.8	72.9	21.4	42.6	39.9	42.7	73.9	57.9	44	14.6	22.2	62.4	77.8	20.4	17.9	39.9	52.2	48.7	31.2	18.8	47.2	63.7	64.1	78.8	10.3	46	36.6	75.9	54.1	43.1	58.1	85.2	42.3	156.7	282.6	131.4	237.7	24.4	456.8	19.5	21.3	15.8	45	154.9	33	76.5	44.8	241.8	94.7	969.1	69.7	13.5	196.6	44.8	103.2	398.9	17.2	769	66.8	28.8	68.9	20.5	36.1	32.5	45.8	16.2	88.2	14.1	48.3	27.6	20.2	141.4	65	439.2	62.1	40.3	29.9	29.9	36.6	11.1	57.8	75.9	28.9	29.9	38.8	48.5	32.1	36.9	110.5	35.8	286.8	42.5	18.8	46.1	32.3	493.1	206.1	99.4	14.1	54.9	53.3	80.5	32.9	31	60.2	245.6	161	67	95.6	29.3	27.1	158.8	297.6	149.5	41	25	251.3	66.7	97.7	33.9	42.4	25.4	74.5	19	1358.3	147.9	21.1	174	219	382.2	54	49.8	232.3	197.6	28.6
41660_at	1308.3	471.3	249.5	46.5	136.8	164.6	233.2	316.3	41.6	213.1	210.6	291.6	60.3	574.8	313.9	163.2	1842.1	60.5	63.4	59.8	40.4	233.8	36.4	57.8	781.5	134.8	56.5	12.2	444.5	268.6	1476.3	28.2	82.5	442.5	51.3	264.2	111.9	32.4	22.9	52.5	129.2	69.2	214	24	28.6	30.6	256.8	49.5	112.1	52.8	206.8	86.5	46	60.3	55.4	18	128	78.3	65.9	165	76	160.1	128	215.8	41.3	13	57.4	374.4	113.8	71	25.5	220.7	112.1	59.6	111	15.1	266.1	69.3	229.4	53.2	205.6	279.6	28.8	187.7	195	86.1	282.2	218.4	156.2	25.7	80.9	57.6	27.5	47	30.1	73.8	167.2	60	62.2	26.8	137.7	35.4	326.6	441.7	11.8	43.1	64.5	111.6	28.7	72.3	101.9	102	44.7	26.5	200.4	85.6	49.4	33.9	23.5	16	30	19.5	426	176.4	66	223.1	47	219.7	171.7	14.2	174.7	38	33.4	292.1	111.3	39.5	101.3	26.3	53.1	1395.6	89.5	272.6	12.4	218	24.6	21.9	42.5	63.8	36.8	107.8	484.1	105.9	15.2	9.2	199.5	47.1	214.3	119.2	81.5	40.2	70.4	35.8	46.8	29.6	23.7	224	37.3	29	66.9	109.5	58.3	25.4	32
37975_at	14524.9	296.5	3110	131.7	10473.3	6532.1	118.7	9904.6	649.2	12839.3	730.4	2462.2	2453.2	8967.8	6860.6	4183.4	16060.5	11604.1	10351.4	349.1	564.9	4121.6	638.1	12627.4	4748.9	4007.7	351.7	16557.3	1010.2	6477	19016.6	7547.3	5705.6	28382.1	152.3	878.1	251.5	245.3	146.5	506	420.9	313	687.8	3068	374.9	1810.3	441.2	6283.4	1178.7	189.5	12408.2	716.6	320.6	7994.9	1057	1249.3	1256	10308.6	133.9	986.4	934.1	3655.2	418.2	1313.9	828.1	1682.7	3883	11510.3	116.5	803.7	1540.8	4612	147.3	4114.3	1115.7	6228	562.1	66.5	2103.9	2608	8441.2	5475.7	8861.1	5674.9	1453.9	998.9	1844.4	7685	84.5	12417.3	903.6	232	1888.7	676	414	1715.4	1707.7	686.1	2075.3	1020.4	1894.4	17297.6	1842.7	1078.4	16463.3	318.7	1393.8	21788.9	5401.6	819.1	1377.3	2013.8	1064.7	7045.8	933.4	1928.1	2109.5	116.3	1145.6	1283.7	308.5	1898	71.2	4010.8	1518	411.5	5937.5	1655.3	1876.6	2123.7	375.8	781.6	650.6	587.3	2741.5	463.9	4208.6	2592.1	1395.4	3920.8	512.2	1692.9	2363.6	588.4	390.4	2015	1856.5	369.3	1180.8	5077.2	1306.1	5066.2	2158.2	6970.7	247.1	125.7	8446.1	4203.2	7210	693.3	3307.1	1006.6	507.1	2327.2	374.9	1012	3261.7	6562.6	934.5	376.2	3655.2	518.4	257.1
898_s_at	764	783.1	543.1	346.9	181.3	365.6	763.1	444.9	563.3	386.9	543.8	860.7	688.3	725.3	522.3	550.3	486	669.6	841.8	848.9	701.3	720.7	951.9	768.1	796.7	600.1	973.3	316.6	521.7	650.2	471.3	579.2	420.6	271.7	498.4	591.1	347.5	426	361.2	651.8	703.7	278.9	130.3	432	286.9	460.2	701.6	483.8	587.6	485.1	691.7	593.6	184.6	573.1	345.7	626.2	449.8	552.7	273.4	278.4	600.5	468.1	639.3	405.8	552.9	708.5	609.2	397.5	423.6	153.9	375.6	763.1	360.9	207.4	694.1	534.3	322.6	319.6	580.7	431.4	180.5	987	551.3	157.7	209.2	526.1	322.4	472	250.3	668.5	743.1	837.7	314.9	449.5	135.8	453.2	294.9	481.2	624.3	256.1	421.8	639.7	541	708.8	595	428.7	411	626.8	404.1	569.4	509.8	451.6	774.1	735	287.1	561.7	482.4	448	458	419.8	366	481.9	92.6	527.2	372.5	632	404.6	940.3	243.5	671.2	495.9	168.9	626.5	536.5	140	315.5	548	477.5	409.4	263.9	363.2	81.5	717.3	258.1	236	314.2	791.9	191.5	310.7	383.4	110.6	391.9	255.2	283.9	302.7	398.6	565.6	74.5	495.8	575	545.5	297.5	392.2	215	141.5	363	450.7	283.4	89.7	294.4	427.5	415	300.4
37451_at	2709.8	1025	882.4	1128.1	945.7	1965.6	211.1	880.4	961.4	1604.7	972.1	409.9	487.5	931	1338.7	1151.8	63.3	855.8	1453.7	457.2	181.3	1188.1	1110.6	203	1482.8	1198.6	502.3	237.4	890.7	949.8	1267.1	841.7	1299.1	153.5	1003.1	238	216.8	123.7	333.1	601.4	74.4	686.9	69.5	100.1	299.7	168.3	66.2	625.3	140.5	1205.9	764.2	44.3	57.4	1867.3	71.4	66.6	103.9	75.4	75	1013.5	221.6	657.1	607.1	89.3	46.3	134	486.4	98.9	452.4	57.3	107.2	992	285.5	84.7	291.4	411.7	797.9	325.7	1071.4	1771.8	693.6	1525.6	82.9	400.3	462.5	173.2	102.1	1700.8	635.4	808.6	789	71	234.7	912.2	566.7	1420.1	505.8	462.5	305.6	208.4	94	91.1	385.9	57.4	491.9	179.3	316.9	250.8	96.8	158.6	1121.2	240.3	115.2	110.6	402.1	1595.9	1231.5	190.8	123.4	691.9	306.9	41.5	86.2	188.4	62.5	410.9	884.8	274.4	390.7	70	460.4	836.9	174.1	799.1	1640.5	837.6	477.8	727.8	977.3	409.9	53.1	340.8	364	310.2	547.2	440.7	1653.8	997.8	1089.2	68.8	543.1	733.2	459.2	735	528.2	695.3	295.7	202	873	686.7	796.5	458.2	1064.9	349.1	1538.9	650	310.5	1936.8	641.4	349.5	407.1	755.4	370.2
40362_at	1659.9	1437.5	3858.4	1926.5	2163.4	2082.6	1695.9	3412.1	1605.4	1650.3	1836.8	3474.1	2594.7	3727.2	1706.2	2424.6	583.8	325.1	1780.8	1238.3	2669.9	1890	2398.2	1334.1	1442.9	2250.7	1008.9	1319.8	2244	2878.6	3234.8	847.4	4713.8	1522.4	707	1390	1166.8	927.9	937.2	589.7	1527.8	1317.6	802	1166.3	564.2	1238.5	1109.3	374.7	577.5	1308.8	2241	557.7	1013.5	1944.1	755	446.3	1493	2307	1271.3	2672.3	818.8	978.6	1360.8	1034.3	433.9	1839.3	1624.7	1635.5	3700.3	1871.8	810.9	761.4	717.9	2749.4	1334	1341	1045.8	2312	1162.1	1913.7	457.9	1977.7	386.7	727.6	993.9	3004.6	1787.2	1424	2263.2	1094.6	1263.4	2013.6	1335.9	1785.3	2101.4	1878.1	1817.1	661.1	1108.8	138	1215.3	1425.3	667.1	1270.3	1113	3320.4	1695.3	3588.4	125.4	672.7	973.9	158.9	1065.4	1173.1	2246.6	1447.8	1105.2	1054.8	648.2	864	871.2	861.7	926.4	667.1	1687.7	794.7	565.9	1142	1223	949.7	1470.1	2269	1371.7	1036.5	1997.1	646.3	1904.4	1766.6	2555.3	1739.6	786.2	1915.4	595	1337.7	773	2339.4	698.8	620.7	3834.8	584.4	1789.2	1040.7	1375.6	1620.2	662	1101.6	1137.5	688.3	2185.2	2471.2	1577.5	957.8	2400.4	579.2	2029.1	1742	1325.2	1225.4	1087.9	1970.3	882.5	912.8	293.1
33731_at	4114.4	130.8	5628.1	1666.7	4131.9	4669.1	1972.4	1456.2	1096.3	4046.8	5109.5	1263.1	1328.6	4113.1	328.9	2315.5	3312.9	844.4	1522.1	2621.1	2224.4	1003.2	780.5	3050.6	3624.3	1423.6	1721.5	4367.2	2890.8	7961.5	9991	1872	2479.4	4257.4	2217.7	2021.8	1668.2	306.7	145	717.8	1389.9	1564.7	1065.5	1624.2	559.9	1038.9	1154.4	1126.6	1044	558.4	2780.2	1508.3	1999.1	7600.3	2419.3	918.2	1015.3	213.7	1241.5	1145.2	1617.3	3501.3	788	926.6	191.3	1662.7	784.4	1331.3	3301.6	2018.4	1102.9	293.9	1220.7	1400.6	1783.6	2883.3	258.3	1952	342.4	2088.3	1951.6	2143.5	2008.9	1971.1	624.8	550.4	2152.8	2007	3581.6	2413	1650.8	1191.9	1193	1409.3	3802.9	727.3	1987.8	1004.3	868.2	1348.6	961.3	81.1	3335.4	1626	1067.5	1302.3	1938.3	3821.6	4540.4	170.7	1709.1	1288.7	654.3	1204	893	508.3	958.8	1305.2	1349.7	1845.2	1407.3	1239.5	1340.8	1614.5	1111.9	889.4	997.6	1813.1	2256.5	1256.2	1001.2	3764.2	588.3	930	2571.5	1297	1904.2	2436.9	1429.2	3354.6	1154.2	2162	495.6	1959.2	486.3	1738.7	618.5	548	2521.6	1341.6	3014.4	2891.1	1672.3	1561.9	1587	959.3	3505.6	1628.5	6857.8	1433.1	1511.6	1994.9	1057.5	1357.2	3173.7	1650	2765.1	3330.6	331.8	1824.7	2617.8	1090	837.7
974_at	89.2	82.1	888	503.1	116.4	776.4	45.5	542.3	393.5	173.9	631.1	449.6	611.1	823.7	643.6	683.7	68.6	75.7	816.4	76.5	48.6	64.8	48.8	54.4	1047	173.1	93.1	417.8	671.5	1150.6	910.7	71.3	1126.8	416.3	53.8	82.5	69.9	64.2	41.7	92.8	108	129.3	58.9	135.7	951	205.4	89.7	28.7	37.6	101.8	74.7	67.5	77.8	727.1	135.4	85	614.5	110	82.6	93.1	89.8	533.1	326	103	73.5	69.7	165.9	108	725.8	85.1	156.5	70.2	45.5	525.6	134.8	166.6	106.7	827.3	119.3	546.8	131.4	183.3	46.8	54.8	26.3	74.6	51.7	258.7	81.3	51.1	41.5	39.4	315.5	747.5	140.5	136.9	107.3	46.2	56.5	24.5	81.9	49.7	77.7	453.5	81.6	790	108	87	44.1	65	78.5	73.7	66.6	47.3	103.4	87.6	490.8	461.7	408.7	378.9	69	121.1	154.4	50.8	56	53.6	132.3	129.8	310.1	48.7	723.8	84.2	48.4	39.5	299.4	384.2	140.3	57.4	123.9	53.4	50.1	60.1	35	76	40.7	1169.4	72.2	38.2	560	51.4	79	313.3	49.8	392	431.9	59.8	152.8	46.2	460	265.4	44.5	47.1	506.9	135	77.2	67	67.1	177.3	42.1	639.8	79.4	60.8	38.7
37027_at	20778.7	10912.2	27731.2	34426.4	6468.3	17607.8	1789.2	16892.4	14018.7	21372.3	21375	1212.5	2142.1	9728.4	17136.7	13919.2	2272.4	5500.7	17043.8	6036.5	1696.7	31136.8	6083.8	36765.8	37001.5	10934.6	7051.7	27550.6	14281.7	33812.7	22772.8	13020.3	30811.5	22864.7	3185	3355.5	8596.7	2141.1	6446	5426	1472.4	3435.5	1318.4	8341.5	4209.9	11942.4	5060.5	6524.3	5432.9	17040.3	4610.2	12076.3	584.8	15665.7	5838	6314.6	8691.7	24829.2	2480.3	16014.3	903	1627.2	11205	683	328.3	3888.2	8627.7	18075	1139.8	7315.8	6145.3	8368.1	1820.5	1582	1991.3	37539.1	5907.2	3042.3	8695.8	5276.6	3259.5	16175	6770.7	6147.4	1555.6	2579	4498.3	21715.6	6112.2	39329.4	7594.9	5226.6	13686.8	12774.2	6603.3	13688.7	1397	1753.3	4419	1441.3	2466.3	19867.5	5075.4	832.3	19733.5	679.5	5447.5	1901.3	35352.9	2728.7	4830.8	744.9	3999.6	2233	3305.3	15400.1	16578.8	1114.4	8487.1	12079.3	1825.5	489.5	2624	3429	2828.5	2394.5	8481.8	728.9	2636	3162.7	16987.6	2702.3	803.1	47194.9	6015.6	1985.1	11116.3	6898.9	9084.6	15597.3	5842.4	6900.2	6085.2	3237	3675.9	29918.7	5189.9	4516.9	12746.6	2858.2	7371.7	2308.7	6116.9	8420.8	3590.6	4163.4	2404.9	2446.9	27185.7	6765.4	15144.2	4739.6	17975.2	2593.1	19410.3	9097	3136.4	15046	5292	7476.7	1311.6	2107.8	1301.9
38338_at	3653.8	2062.2	7936	3093.4	3744.8	3714.9	3318.1	4570	3258.2	6070.9	4911.8	3185	2975.6	3996	2542.6	3456.7	1953.8	1975	2238.8	2760.8	3710.8	6101.4	4952	7063	2504.5	4131.9	3037	7058.2	2337.9	6379.1	3166.7	2473.5	4117.7	4385.3	2764.6	2138.5	4632.8	1966.9	2771.5	1910.6	1625.1	2726.1	2239	1664.6	2090.6	2764.4	1856.5	4656.3	1530	2753.1	2781.8	3048.9	2546.4	4452.1	1891.8	3960.5	2513.9	3251.9	2898.5	3722.8	2315.8	3144.4	1975	3280	1570.3	2278	2689.8	3708.9	3341.7	1736.7	2263.1	3825.3	2071.1	2697.6	2671	3425.7	3299.5	2750.1	2357.8	3566.7	1993.6	4952.6	1739.1	3157.4	1772	2721	4156.8	2336.3	2761.2	3976.3	1252.1	3027.6	4619.5	5327.7	2945.5	2946.6	3984.3	2759.2	3103.7	1730.2	2589.9	4984	1957.3	2155.7	3548.7	2277	1938.3	3646.1	2860.2	3806.3	3969.9	3774.7	2635.2	2275.9	3887.6	3641	1958.6	2626.6	2548.4	3593.7	1856.2	1939.2	2132.1	3637.9	1627.8	2081.9	2007.5	1855.2	2416.3	1722	1804.3	2238	2427.6	2475.4	2478.8	893.9	3368.9	2919	4009	3574.1	1936.1	2929	1649	1973	3488.1	6790.5	2991.4	1975.2	3480.9	2222	2753.1	2164.1	1705.2	3825.9	2669.9	1880.7	2224.3	2755.2	3767.2	3294.8	4781.5	2231.9	2548.4	2582	5030.6	2057	3558	3023	1571	2072.7	2247.6	2385.7	802.2
39925_at	2935.3	399.3	6976	877.5	2667.6	1930	1544.1	1447.1	2268	718.9	3732.2	1034	2478.5	3711.7	1510.9	1737.1	578.2	2292	6969.7	2797.4	2200.5	2784	2729.8	2111.5	5414.8	1781.6	927.6	2528.6	4826.2	3084.8	7209.2	1153.3	1321.9	1879.9	633.6	493.6	269.4	175.6	819.7	1881.5	930.5	2453.8	330.6	2158.4	1057.4	1292.7	2883.7	292.8	1152.4	2814.2	1043.3	730	1224	2483.3	1046.1	1801.4	2304.6	2920.7	1404.4	354.2	1735.5	1005.5	621.1	2188.1	1136.9	1280	1049.9	1770.3	1109.5	2246.6	927.6	1187.5	358.7	730	487.3	930	1257.8	2679.2	382.2	1309.5	1200.2	1680.4	979.2	234.6	555.8	277.1	2173.6	1646.4	2348.2	2698.4	3946.1	1116.3	1062.6	3343.2	1415.5	1531	1514.6	1030.3	414.4	746.4	871.9	1399.3	1221.6	1719	1475.5	1487.5	1126.6	2094	1506.2	1553.7	2827.8	2076.3	1358.5	1881.2	3303.7	1743.3	1362	1017.7	535.1	1256.9	1043.3	1030.1	357.1	1777.3	1249.2	1035.1	544.4	2834.5	2070.7	1378.8	1113.7	2428.7	1305.5	1252.6	2319.1	808.3	1568.4	722.4	3047.7	2798.2	1064.6	2104.6	1308.3	1408.4	790	2674.3	1506.8	266.9	993.5	737	980.3	167.5	1163.7	1998.1	1236	1405.2	1289.8	1440.9	3773	3025.7	1967.2	626.5	3765.6	1494	1176.9	1231	2104.5	1366.3	1870.9	1371.6	1875.6	1424.9	458.8
35803_at	2264	34.9	7178.4	1971	2124.6	10999.9	13.7	918.1	1523.2	994.9	10940.9	263.8	286.8	18529.1	991.1	153.8	24.1	2218.9	9406.3	216.5	605.6	4058	1686.1	13854.8	2557	384.5	58.2	29292.1	11348.1	1447	22690.9	6205.6	11627.8	25694.1	18	161.2	186.7	601.5	195.2	806.3	36.6	337.3	34.1	82.9	27.1	994.2	926	63.7	364.4	2548.6	65	93.9	349.5	9334.4	243.4	154.2	271.7	252.9	20.9	517	181.4	250	84.3	82.9	78.6	127.6	193	9795.7	167.9	373.9	127.7	1109.3	517.1	2618.5	396.5	2956.4	414	197.4	1922	693	1557.2	261.9	80.5	144.4	155.3	135.3	159.4	5050.7	173.2	12951.4	327.3	19.1	379	6175.4	501.4	1452.1	277.5	217.3	232.1	220.1	72.7	952.3	196.6	106.8	12400.9	229.5	30	17.8	101.2	36.4	185.2	908.8	496	176	35.2	1732	9983.6	165.4	73.8	143.6	108.7	124.2	28.1	587.5	82.6	328.3	899.3	144.7	73.7	44.2	962.7	308.7	61.3	974.6	1293.9	67.3	299.4	1372.5	311.6	212.9	3240.2	207.3	587.7	310.6	1176.9	11547	1563.8	821	309.7	728.5	189.4	101.8	7939.9	281.9	659.7	120.6	242.9	302.1	7255.3	353	15258.9	182.6	2131.6	31.2	7324.1	279	810.5	7905.8	377.1	198.2	228.9	149	96
